No,gender,race/ethnicity,parental level of education,1unch,test preparation course,math score,6eading score,writing score
1,male,group D,associate's degree,free/reduced,none,66,62,64
2,female,group D,high school,free/reduced,none,49,57,52
3,female,group A,high school,free/reduced,completed,77,88,85
4,male,group D,bachelor's degree,standard,none,54,49,47
5,male,group C,associate's degree,standard,none,49,51,43
6,male,group D,high school,free/reduced,completed,73,68,66
7,male,group E,high school,free/reduced,completed,57,56,54
8,female,group D,some high school,free/reduced,none,50,64,59
9,female,group B,some college,standard,none,79,86,92
10,female,group B,associate's degree,standard,completed,61,86,87
11,male,group C,bachelor's degree,standard,completed,83,82,84
12,female,group C,associate's degree,standard,completed,68,86,84
13,male,group D,some college,standard,completed,58,59,58
14,male,group C,associate's degree,standard,none,84,80,80
15,male,group D,some high school,free/reduced,none,59,42,41
16,female,group B,some college,free/reduced,none,45,53,55
17,female,group D,some college,free/reduced,none,71,83,83
18,male,group B,master's degree,free/reduced,none,49,53,52
19,male,group C,high school,free/reduced,completed,53,51,51
20,male,group C,master's degree,free/reduced,completed,46,42,46
21,female,group B,associate's degree,standard,none,49,52,54
22,male,group E,some high school,free/reduced,completed,73,67,59
23,male,group C,some college,free/reduced,none,65,58,49
24,male,group C,bachelor's degree,standard,completed,71,74,68
25,male,group A,some high school,free/reduced,none,79,82,73
26,female,group B,bachelor's degree,free/reduced,none,75,85,82
27,female,group C,bachelor's degree,standard,none,63,75,81
28,male,group C,high school,standard,none,71,66,65
29,female,group E,associate's degree,standard,none,66,65,69
30,female,group C,high school,free/reduced,none,34,42,39
31,male,group C,some college,free/reduced,none,35,28,27
32,male,group A,associate's degree,standard,none,54,53,47
33,female,group D,some high school,standard,none,76,72,71
34,female,group D,master's degree,standard,none,87,100,100
35,male,group B,some college,free/reduced,none,60,60,60
36,female,group B,bachelor's degree,standard,none,72,72,74
37,female,group B,some high school,standard,none,41,55,51
38,male,group C,some high school,free/reduced,completed,59,69,65
39,female,group C,associate's degree,free/reduced,none,54,58,61
40,male,group E,high school,standard,completed,81,80,76
41,female,group B,bachelor's degree,standard,none,61,72,70
42,male,group C,master's degree,free/reduced,completed,62,68,75
43,female,group B,high school,standard,none,54,64,68
44,male,group D,associate's degree,standard,none,61,55,52
45,female,group B,master's degree,standard,none,90,95,93
46,male,group C,some college,free/reduced,none,68,68,61
47,male,group B,some high school,standard,completed,84,83,75
48,female,group D,bachelor's degree,standard,none,65,67,62
49,male,group B,some high school,standard,completed,51,54,41
50,male,group D,high school,standard,completed,68,64,66